Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
iPhone 15 128GB;Hồng;Yes;19590000;16790000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,800,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 13 128GB;Trắng;Yes;14690000;12090000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,600,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-13;Skipped
iPhone 16 Plus 128GB;Hồng;Yes;25990000;23690000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,300,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 14 128GB;Xanh dương;Yes;17590000;13590000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 4,000,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-14;Skipped
iPhone 16 128GB;Trắng;Yes;22490000;19690000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,800,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 15 128GB;Xanh dương;Yes;19590000;16790000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,800,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 13 128GB;Đen;Yes;14690000;12090000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,600,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-13;Skipped
iPhone 16 Plus 128GB;Trắng;Yes;25990000;23690000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,300,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 14 128GB;Trắng;Yes;17590000;13590000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 4,000,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-14;Skipped
iPhone 16 128GB;Đen;Yes;22490000;19690000;2026-01-28;"Khuyến mãi được hưởng

Tặng túi lộc 2,800,000đ áp dụng đến 31/01

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì 500,000đ mua Tai nghe AirPods 


Lì xì 1,000,000đ mua Apple Watch SE 3 và Series 11 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%";;"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu 


Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
